Sample	fIa	fIb	fIc	fIIa	fIIa'	fIIb	fIIb'	fIIc	fIIc'	fIIIa	fIIIa'	fIIIb	fIIIb'	fIIIc	fIIIc'	MAF	MAT
PerezAngel_2020 Colombia-EC25 250035	0.846582522591686	0.0597335478170172	0.021708814710205	0.0481912045156774	0.0172968930696569	0.00247196850635421	0.00241309394063754	0	0	0.000689804833054672	0.000912150015711548	0	0	0	0	22.8346158333333	22.8346158333333
PerezAngel_2020 Colombia-EC26 250035	0.852340147350584	0.0437236274804971	0.0356355111148114	0.0500818605091921	0.0129997978364817	0.00170036046894765	0.00182722393815752	0	0	0.00092313960007463	0.000768331701254121	0	0	0	0	22.8346158333333	22.8346158333333
PerezAngel_2020 Colombia-EC27 250036	0.268250944485901	0.372282960749281	0.0802953990998852	0.0809594216066866	0.0660657765232469	0.0372772249144746	0.0646303922924692	0.00514839758209532	0.00634611209732132	0.00908750018416247	0.00371160127454168	0.00281528871680821	0.00254252905675836	0.000300881310596888	0.00028557010577078	24.6094325	24.6094325
PerezAngel_2020 Colombia-EC28 250036	0.283541932272669	0.335935933165201	0.0805415981084724	0.0720482727584762	0.0843702041450759	0.0362478724217519	0.0716385471227953	0.00437508234514878	0.00754663562939777	0.00858671981677127	0.00846484058988504	0.00248987772464578	0.00421248389970953	0	0	24.6094325	24.6094325
PerezAngel_2020 Colombia-EC29 250037	0.713233401886117	0.0538958177833985	0.0162736716990535	0.120484405438951	0.0791178024766768	0.00576908056026274	0.00520272997534313	0.000813525524166362	0	0.00209669800995643	0.00268778604284485	8.45616344687773e-05	0.000145481344441676	0.000195037624318955	0	20.1319683333333	20.1319683333333
PerezAngel_2020 Colombia-EC30 250037	0.801551028734998	0.0306554498740945	0.0170292241931132	0.0946971786166337	0.030438167480214	0.00696741364891287	0.00194069891649119	0.00861402520961622	0	0.00263651789160554	0.00164537978646271	0.000431427936339224	0.000756481014317019	0.00263700669720228	0	20.1319683333333	20.1319683333333
PerezAngel_2020 Colombia-EC31 250038	0.579571014866222	0.0248077498332968	0.00581233808846787	0.331455326291751	0.0421546484119754	0.00272800136797729	0.000922420327310789	0.000613781905863036	0	0.0100173645869428	0.00166693873908542	7.12769757907618e-05	6.99635190831548e-05	0.000109175086233958	0	15.60529	15.60529
PerezAngel_2020 Colombia-EC32 250038	0.610321120721559	0.0224912869262473	0.00550094779152839	0.308700777895462	0.0378856565304738	0.00253497720266152	0.00103951160157745	0.000624963920628135	0	0.00906531400831217	0.00153334682282228	6.66460942595984e-05	9.32068763517089e-05	0.000142243608117345	0	15.60529	15.60529
PerezAngel_2020 Colombia-EC33 250038	0.603949292559088	0.0220327223226108	0.00518969145947643	0.311535000320019	0.0369649985898933	0.0031330880221267	0.00112238249989439	0.00117037151177022	0	0.00975503900079277	0.00182847970145028	0.000372677173651953	0.000686621449497028	0.00225963538972886	0	15.60529	15.60529
PerezAngel_2020 Colombia-EC34 250039	0.448606317963432	0.0676877466346984	0.0246853398570955	0.242288057764568	0.0938662931086216	0.0406936583926919	0.021422903681919	0.0225968630734385	0.00156378325412472	0.0166447075157158	0.0143527901499919	0.00169419133956161	0.00260674508230531	0.000877704150325972	0.00041289803150938	14.1249308333333	14.1249308333333
PerezAngel_2020 Colombia-EC35 250039	0.343596518068264	0.102849252387903	0.027093434646302	0.2274912044752	0.146119674255067	0.0376462905628667	0.0517966269178522	0.00899339077582966	0.00290752621168617	0.020461045929668	0.0224028940933352	0.00219216370320403	0.00486687935009448	0.000726145657941586	0.000856952964787441	14.1249308333333	14.1249308333333
PerezAngel_2020 Colombia-EC36 250039	0.329700464625075	0.0868603906631088	0.0236979619985754	0.317914064231732	0.147792429164544	0.0216195004014178	0.0313026145404186	0.00156164405270207	0.00149692754314287	0.0192128954942049	0.0158551598537732	0.000760353008092676	0.00222559442321268	0	0	14.1249308333333	14.1249308333333
DH1-2TU CL	0.357914588615071	0.271905886203497	0.0437857733915254	0.113090174351773	0.0735674476489368	0.0432465247762699	0.0420806602958081	0.00250619951142967	0.00355487046023536	0.0296665923209202	0.013106407239604	0.00152562750669442	0.00328115493697548	0.000232275468147247	0.000535817273112399	16	16
DH2-2TU CL	0.405008488964346	0.137585900234457	0.0186130649203654	0.139671760045275	0.155307623898456	0.0227463820842429	0.0549761500525507	0.00382811868380629	0.00339356455655267	0.0151810979060555	0.0370078421861104	0.00156641604010025	0.00511359042768211	0	0	16	16
DH3-1TU CL	0.557865176507297	0.088288396896762	0.00862538471357454	0.193451714014211	0.077827024267094	0.0153431574169941	0.0212950487185669	0.00101337455855447	0.00138709631667778	0.0188825223027501	0.0134880224658544	0.000738933722892762	0.00179414809877033	0	0	16	16
DH4-1TU CL	0.245525341583525	0.0978296464247955	0.0130177551701446	0.132685044551661	0.272019311437473	0.0261103608731315	0.0601236905055218	0.00316867255698776	0.0035522815378042	0.0371258642897464	0.100964012487564	0.00206462719756486	0.00581339138407992	0	0	16	16
DH050TU CL	0.59918947270896	0.0818028852619719	0.0141214655241978	0.099609380837246	0.149296018792757	0.0110909541926556	0.0203916950839368	0	0	0.00805745419116131	0.0164406734071136	0	0	0	0	16	16
Vequaud_2021 1	0.239674920323246	0.00813179729021412	0	0.350385871321026	0.134348203123787	0.00997077594919022	0.00693562946298866	0.00392894556105668	0.00384799353566657	0.209745219209953	0.0330306442228716	0	0	0	0	4.75000000993411	-0.641666606068611
Vequaud_2021 2	0.136808488050929	0.0637329924111676	0.0178141708897253	0.190888944098405	0.221957276405438	0.0824599978278089	0.0596555424116635	0.0145562516063378	0.00134972166199801	0.0953594333397536	0.100526040028314	0.00549880253987177	0.00850840144491114	0.000883937283676278	0	4.75000000993411	-0.641666606068611
Vequaud_2021 3	0.302286381087333	0.0344858970880109	0.00689527565390045	0.308783952680258	0.164327406151947	0.0397573666201635	0.0160435122145349	0.0108365880955569	0	0.0817687373052538	0.0320509050766467	0.00154935070574216	0.00121462732065209	0	0	4.50000005215406	-0.841666632642349
Vequaud_2021 4	0.174657745533405	0.0720990642719614	0.0154114492578356	0.179030500360756	0.190753239641324	0.0728315648582076	0.0777832633614304	0.0123721826401797	0	0.0999677325745666	0.0956511454526544	0.00514347402240211	0.00429863802527724	0	0	4.61666672428449	-0.724999939401945
Vequaud_2021 5	0.297230453027972	0.0218856151450416	0	0.392695136134937	0.0674337200273254	0	0	0	0	0.208842103977756	0.00609217780219477	0.00331340237776069	0.00250739150701264	0	0	5.91666666666667	0.466666638851166
Vequaud_2021 6	0.283274823175773	0.0147983445244975	0.00185646087928448	0.344998741629848	0.059737241696858	0.009989557075822	0.00127562021725352	0.00381164520950204	0	0.138767398791876	0.13889221849552	0.00153507889251042	0.00106286941125527	0	0	5.39999995628993	0.0083333154519399
Vequaud_2021 7	0.264944098105204	0.00472339918709273	0	0.433916397522589	0.045901242747901	0	0	0	0	0.235099191073167	0.011978014982857	0.00262793965658904	0.000809716724599823	0	0	4.61666672428449	-0.724999939401945
Vequaud_2021 8	0.241928971414623	0	0	0.323193217149001	0.163154436685298	0.0125921984910565	0.00288137667374086	0	0	0.228401617968587	0.022836693412491	0	0	0.00501148820520271	0	6.01666663090388	0.566666712363561
Vequaud_2021 9	0.327804862136699	0.0142920033309595	0.00263404618664897	0.362865630489964	0.0647034468799794	0.0102550397874261	0.000921241043099937	0.00280316096237403	0.00280235883695558	0.19885624936582	0.00929516303667037	0.00160812777644016	0.00115867016696374	0	0	5.50000003973643	0.100000023841858
Vequaud_2021 10	0.258768916459497	0.014101272758567	0.0121266994132702	0.40988074274973	0.0733538177834494	0.0110222229464542	0.00146032334470265	0.00311890520561004	0.000489942963333377	0.203065674151944	0.010647025494212	0.0011198211327962	0.000844635596433927	0	0	5.50000003973643	0.100000023841858
Vequaud_2021 11	0.293032047168298	0.0112422455746297	0.00784634205037703	0.24864297556019	0.194239999465212	0.0162491978180651	0.00602806299802129	0.00944903470773838	0.00952256805176747	0.14758977752821	0.0561577490774908	0	0	0	0	5.44999998807907	0.0499999821186066
Vequaud_2021 12	0.186883006014663	0.011526394688361	0.00544158071336296	0.268413901177354	0.0960306248104566	0.00903764317606136	0.00573081983101097	0	0	0.357186566785636	0.0519799388928402	0.00490411399474837	0.00286540991550548	0	0	5.50000003973643	0.100000023841858
Vequaud_2021 13	0.195847330208869	0.0439462384525777	0.012893492807412	0.200574662043183	0.0360983935198981	0.0408951453417495	0.0876825237721128	0	0	0.14148978679598	0.208517324519817	0.0150031831604042	0.0170519193779969	0	0	5.50000003973643	0.100000023841858
Vequaud_2021 14	0.260502499327206	0.0269490496993429	0.036410953569547	0.413201414485089	0.0704287705378049	0.0214558859654396	0.0028881290775277	0.004702652846312	0.0011839372439407	0.145629009023199	0.0166476982245911	0	0	0	0	7.36666671435038	1.82499998807907
Vequaud_2021 15	0.23270167728013	0.0217320586960974	0.0117754064856596	0.394878214514091	0.137230704556568	0.0197018942628786	0.00824564919984564	0	0	0.149237286482706	0.0216256135074025	0.0017696893559339	0.00110180565868718	0	0	6.31666656335195	0.841666599114736
Vequaud_2021 16	0.215221839149145	0.0395615146326179	0.0103363906384075	0.301337069144353	0.178655542062689	0.0559355488261497	0.0131361918897507	0.0100618821695282	0.0017206919012185	0.129305316670563	0.039638961195775	0.00330418099333805	0.00178487072646419	0	0	6.31666656335195	0.841666599114736
Vequaud_2021 17	0.326504865352125	0.0226142680122913	0.0187208872970689	0.371046039059716	0.111628763186241	0.0120731595288617	0.00326240265502953	0.00323934722799106	0	0.111055602880901	0.0198546647997744	0	0	0	0	7.36666671435038	1.82499998807907
Vequaud_2021 18	0.287410582985539	0.0450649845501688	0.041181316718563	0.313689994224919	0.164648427034526	0.0262215487934843	0.0110552621708352	0.00299024189851336	0	0.0888019236379441	0.0189357179855087	0	0	0	0	8.60000006357829	2.96666668355465
Vequaud_2021 19	0.294967674047455	0.0332495872550781	0.0285945541528028	0.362923305751365	0.137271279858288	0.0196184960722488	0.00313634385820787	0.00341821843904093	0.00338994261902006	0.0982014180071278	0.0149022407703747	0	0	0	0.000326939168991322	8.24999992052714	2.6499999538064
Vequaud_2021 20	0.145918461480022	0.0715960704280173	0.00766837798599076	0.23430139544796	0.180431712241828	0.0385193609956336	0.0933981256884866	0	0	0.12167904647596	0.0981146135027979	0.00837283575330363	0	0	0	8.43333331743876	2.83333333209157
Vequaud_2021 21	0.0953116298151626	0.0640158889460824	0.00761473139955197	0.286477908747835	0.0742172709853236	0.210336825335661	0	0	0	0.0341752289260104	0.189436093865176	0.032375548890429	0.00603887308876856	0	0	8.38333336512248	2.80833332737287
Vequaud_2021 22	0.137751409650884	0.0483386165162968	0.00473222028334963	0.158424060311265	0.280841118796693	0.0212258423178852	0.0764343697368905	0	0	0.0861042814906631	0.172374824430038	0.00535927214567542	0.00841398432035998	0	0	8.41249988973141	4.94166659687956
Vequaud_2021 23	0.134574372262323	0.0833812079708804	0	0.143098155345796	0.275580603368499	0.0367815411191313	0.101033376519218	0	0.0035442038373743	0.0834747362576347	0.123521006848047	0.00491628107841323	0.0100945153926831	0	0	7.5500000808388	4.12500005587935
Vequaud_2021 24	0.184039086018033	0.059082558045154	0	0.156571874442714	0.288898355142911	0.0337787278263039	0.0464097585887988	0	0	0.0796665258577838	0.133554065575072	0.00444851401206375	0.00706690752292687	0	0.00648362696823861	8.15000014007092	4.69166673968236
Vequaud_2021 25	0.149465479812183	0.0844632955739444	0.0142128558807033	0.224340891883543	0.19626155752475	0.0543649636411664	0.0778519027599901	0.00701742955390123	0.00298689182309908	0.100150168832	0.077559689755746	0.00423856042019013	0.00708631253878348	0	0	8.41249988973141	4.94166659687956
Vequaud_2021 26	0.377710624632799	0.0263154031680296	0.0060791322356581	0.404742797961592	0.0748456193835709	0.0073241998006947	0.00357195525383416	0	0	0.0949776144309726	0.00443265313284917	0	0	0	0	8.95555547873179	6.59166660842796
Vequaud_2021 27	0.206207722744109	0.0769657533110859	0.025978963494493	0.314127063066505	0.168453495065272	0.0474798744148024	0.0371285582649265	0.00270657968342886	0.0014778065951553	0.0932542900774703	0.0228541072575782	0.00157530056380687	0.00179048546136777	0	0	8.95555547873179	6.59166660842796
Vequaud_2021 28	0.346344253362998	0.0206553545516577	0.010218002750066	0.383937399672982	0.0846121388824101	0.00782721093123872	0.00481934257608491	0.00186112505491321	0.00190565456161395	0.126388194351072	0.0114313233049644	0	0	0	0	8.45555549197727	6.09166661898295
Vequaud_2021 29	0.246889259055756	0.0525320716772396	0.00926674383704743	0.223618045707162	0.207676353504049	0.0209422025700777	0.0409911543632032	0.00056737604055137	0	0.0914828440687758	0.0930213289955761	0.00843180520053078	0.00458081498003054	0	0	8.41111114290026	6.06666669249535
Vequaud_2021 30	0.364109617195528	0.0397694093337687	0.00652233763183597	0.25315502709503	0.132356681341308	0.0146045763082967	0.0375690576793135	0	0	0.0841817633411209	0.0541148096058435	0.00861459185530306	0.00500212861265215	0	0	8.41111114290026	6.06666669249535
Vequaud_2021 31	0.386737827018267	0.0138854716173255	0	0.376571675022307	0.107560336270342	0.00576410428544351	0.00912997482056345	0	0	0.0669047427186747	0.0295968811731588	0.00237388820358246	0.00135117784413121	0.000123921026204713	0	8.45555549197727	6.09166661898295
Vequaud_2021 32	0.38916320015334	0.0171587479210781	0.00653496527836632	0.36518431979317	0.0923831798067963	0.0074069904651828	0.00435756742497678	0.0017290191326377	0	0.110067061721793	0.00601494830265841	0	0	0	0	8.41111114290026	6.06666669249535
Vequaud_2021 33	0.325167121563273	0.0191590164504982	0.0106802860292579	0.404748099518993	0.0875189377182319	0.0086964643861873	0.00395621670829855	0	0.0013241726423825	0.122326809770751	0.0140954175858597	0.000698436466759561	0.00154568052294729	0	8.33406365589269e-05	8.41111114290026	6.06666669249535
Vequaud_2021 34	0.366696959895508	0.0185637661736999	0.00777338072433866	0.362579690334357	0.110674989621844	0.0107968235115973	0.00849238351485235	0.0024109899267503	0	0.0897857309878872	0.0178641419505165	0.00274081185509931	0.00162033150355021	0	0	8.45555549197727	6.09166661898295
Vequaud_2021 35	0.656859594994127	0.0225240392502583	0.00343862485909349	0.275962431842521	0	0	0	0	0	0.0396892426277408	0.0015260664262599	0	0	0	0	9.15555559264289	6.76666669547558
Vequaud_2021 36	0.561719704599717	0.00547325139699078	0	0.361858445084075	0	0	0	0.000755883210036861	0	0.0701927157091805	0	0	0	0	0	8.92222216394213	6.54166662072142
Vequaud_2021 37	0.49643640700064	0.0218609033085296	0	0.261428075605686	0.144481081215963	0.00475672134786248	0.00664653195324228	0	0	0.0495394742696964	0.0148508052983798	0	0	0	0	8.92222216394213	6.54166662072142
Vequaud_2021 38	0.371793616737327	0.0869783276408889	0.0152085797082903	0.243486926326564	0.0937915791306401	0.0195900686471054	0.0424952307008221	0	0	0.0488621071190445	0.0683619819581978	0.00197920710487924	0.00745237492624037	0	0	8.87272722070867	8.13333328564962
Vequaud_2021 39	0.0671088374214105	0.0771635296234652	0.00970471226977324	0.0584324229607601	0.192740239042159	0.0920325864959795	0.201973681859679	0.00655664581282486	0	0.0627225256482837	0.19070245374969	0.00782860139025163	0.0330337637257228	0	0	8.87272722070867	8.13333328564962
Vequaud_2021 40	0.157678465604595	0.10348878176426	0.0524280508073073	0.202157796091549	0.151412011169139	0.077987776057767	0.0863227280324674	0.0109740147565904	0.00231753006819035	0.0661590345740862	0.0767504146571456	0.00386142897677294	0.00846196744012966	0	0	8.87272722070867	8.13333328564962
Vequaud_2021 41	0.0861862489804778	0.129872372490228	0.0207052607150262	0.0537773726282649	0.162462901070372	0.0866070882416103	0.201392775345222	0.0130842963002259	0.0439509846764862	0.04179199884188	0.0963527418698642	0.0300497173409362	0.0268183724408902	0.00692111228079645	2.67567777199251e-05	10.2083332935969	10.2083332935969
Vequaud_2021 42	0.192562062051219	0.148449040474431	0.0958356502042457	0.21213671263499	0.129887233579905	0.0489439481727009	0.0829079518219231	0	0	0.0454416417327225	0.0309257935333024	0.00484853882674459	0.00737872233896844	0.000409895586350882	0.000272809042496427	9.6333334694306	9.6333334694306
Vequaud_2021 43	0.151411492277981	0.170705824694628	0.0663427530441072	0.130826254300921	0.141533158944902	0.0633068445756112	0.132009469996551	0.00512579350727738	0.00569063142411609	0.0447364443094677	0.0505652726422135	0.00524599126003701	0.0150196854327188	0.00895854596107332	0.00852183762839461	10.2083332935969	10.2083332935969
Vequaud_2021 44	0.0715307295657068	0.132067909941268	0.023500090608689	0.153286614096678	0.0969116369013903	0.131073858386449	0.191134910948235	0.0486445611295436	0	0.0352610170911784	0.0684348818436255	0.0286730230373863	0.0194807664498499	0	0	11.3916665911674	11.3916665911674
Vequaud_2021 45	0.0666722246395788	0.100267166583798	0.0131330894167683	0.178468596535063	0.0921677145865744	0.0897949775619793	0.213093432528963	0.0120553767713118	0.0382115644892598	0.0384395582129231	0.107000575659116	0.0307155614729329	0.0199801615417316	0	0	11.3916665911674	11.3916665911674
Vequaud_2021 46	0.0931023084633001	0.11037783112935	0.0180964861844054	0.0759322822356722	0.151358610654815	0.0901583215975327	0.188370475083162	0.01246885043801	0.0121739634789973	0.0640609736862586	0.134286238914366	0.0331681246284321	0.00856193114411702	0.00239919319638229	0.00548440916519914	11.3833332657814	11.3833332657814
Vequaud_2021 47	0.0729036947408811	0.174152793656365	0.0292037356529683	0.1156600966228	0.0816093346094765	0.111705417272451	0.19219915458321	0.010638357520806	0.0628219210290184	0.0359516134669359	0.0462556095256198	0.0227672307824862	0.0256978931116119	0.000372395312061665	0.0180607521133084	11.3333334525426	11.3333334525426
Vequaud_2021 48	0.085679304475993	0.172379994150686	0.0323599281291792	0.157097641761836	0.0810064988962217	0.0722398840444997	0.17609857688602	0.0233874383418264	0.0482749204736092	0.036464263223267	0.068176764519021	0.0241379928687682	0.0188531170725817	0.00384367515649044	0	11.3916665911674	11.3916665911674
